DATE,CPIQOEPS Index,AHE TOTL Index,ECICCVYY Index,USURTOT Index,ZHVIACUR Index,ZRIOAYOY Index,CPIQOEPS Index_yoy,ZHVIACUR Index_yoy,ZHVIACUR Index_yoy_lagged,AHE TOTL Index_lag30m,AHE TOTL Index_lag60m,AHE TOTL Index_lag90m,CPIQOEPS Index_lag30m,CPIQOEPS Index_lag60m,CPIQOEPS Index_lag90m,ECICCVYY Index_lag30m,ECICCVYY Index_lag60m,ECICCVYY Index_lag90m,USURTOT Index_lag30m,USURTOT Index_lag60m,USURTOT Index_lag90m,ZHVIACUR Index_lag30m,ZHVIACUR Index_lag60m,ZHVIACUR Index_lag90m,ZRIOAYOY Index_lag30m,ZRIOAYOY Index_lag60m,ZRIOAYOY Index_lag90m,CPIQOEPS Index_yoy_lag30m,CPIQOEPS Index_yoy_lag60m,CPIQOEPS Index_yoy_lag90m,ZHVIACUR Index_yoy_lag30m,ZHVIACUR Index_yoy_lag60m,ZHVIACUR Index_yoy_lag90m,ZHVIACUR Index_yoy_lagged_lag30m,ZHVIACUR Index_yoy_lagged_lag60m,ZHVIACUR Index_yoy_lagged_lag90m
2011-03-24,257.973,22.87,1.9802,9.0,166756.6420370234,431.272,0.0,0.0,-0.4973257073819792,22.87,22.76,22.73,257.609,257.326,257.102,1.9802,1.9802,1.89702,9.1,9.3,9.8,167590.11074076718,168489.84965706043,169461.36290853538,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.5340018512240086,-0.5732948412549344,-0.6122598620253661
2011-03-25,257.973,22.87,1.9802,9.0,166756.6420370234,431.272,0.0,0.0,-0.4973257073819792,22.87,22.76,22.73,257.609,257.326,257.102,1.9802,1.9802,1.89702,9.1,9.3,9.8,167590.11074076718,168489.84965706043,169461.36290853538,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.5340018512240086,-0.5732948412549344,-0.6122598620253661
2011-03-26,257.973,22.87,1.9802,9.0,166756.6420370234,431.272,0.0,0.0,-0.4973257073819792,22.87,22.76,22.73,257.609,257.326,257.102,1.9802,1.9802,1.89702,9.1,9.3,9.8,167590.11074076718,168489.84965706043,169461.36290853538,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.5340018512240086,-0.5732948412549344,-0.6122598620253661
2011-03-27,257.973,22.87,1.9802,9.0,166756.6420370234,431.272,0.0,0.0,-0.4973257073819792,22.87,22.76,22.73,257.609,257.326,257.102,1.9802,1.9802,1.89702,9.1,9.3,9.8,167590.11074076718,168489.84965706043,169461.36290853538,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.5340018512240086,-0.5732948412549344,-0.6122598620253661
2011-03-28,257.973,22.87,1.9802,9.0,166756.6420370234,431.272,0.0,0.0,0.0,22.87,22.76,22.73,257.609,257.326,257.102,1.9802,1.9802,1.89702,9.1,9.3,9.8,167590.11074076718,168489.84965706043,169461.36290853538,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.5340018512240086,-0.5732948412549344,0.0
2011-03-29,257.973,22.87,1.9802,9.0,166756.6420370234,431.272,0.0,0.0,0.0,22.87,22.76,22.73,257.609,257.326,257.102,1.9802,1.9802,1.89702,9.1,9.3,9.8,167590.11074076718,168489.84965706043,169461.36290853538,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.5340018512240086,0.0,0.0
2011-03-30,257.973,22.87,1.9802,9.0,166756.6420370234,431.272,0.0,0.0,0.0,22.87,22.76,22.73,257.973,257.326,257.102,1.9802,1.9802,1.89702,9.0,9.3,9.8,166756.6420370234,168489.84965706043,169461.36290853538,431.272,431.272,431.272,0.1412994111230636,0.0,0.0,-0.4973257073819792,0.0,0.0,0.0,0.0,0.0
2011-03-31,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.76,22.76,257.973,257.326,257.326,1.9802,1.9802,1.9802,9.0,9.3,9.3,166756.6420370234,168489.84965706043,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.0,0.087124954298301,-0.4973257073819792,0.0,-0.5732948412549344,0.0,0.0,0.0
2011-04-01,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-02,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-03,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-04,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-05,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-06,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-07,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-08,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-09,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-10,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.1412994111230636,0.1099772273303045,0.087124954298301,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-11,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0868307923697297,-0.475952884967179,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.1099772273303045,0.087124954298301,0.0,-0.5340018512240086,-0.5732948412549344,0.0,0.0,0.0
2011-04-12,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.1099772273303045,0.0,0.0,-0.5340018512240086,0.0,0.0,0.0,0.0
2011-04-13,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-14,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,0.0,0.0
2011-04-16,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,0.0,-0.5732948412549344
2011-04-17,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-18,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-19,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-20,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-21,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-22,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-23,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-24,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-25,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-26,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,-0.5340018512240086,-0.5732948412549344
2011-04-27,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,-0.475952884967179,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5340018512240086,-0.5732948412549344
2011-04-28,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,0.0,22.87,22.87,22.76,257.973,257.609,257.326,1.9802,1.9802,1.9802,9.0,9.1,9.3,166756.6420370234,167590.11074076718,168489.84965706043,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5340018512240086,0.0
2011-04-29,258.197,22.87,1.9678,9.0,165962.9589883738,431.272,0.0,0.0,0.0,22.87,22.87,22.76,257.973,257.973,257.326,1.9802,1.9802,1.9802,9.0,9.0,9.3,166756.6420370234,166756.6420370234,168489.84965706043,431.272,431.272,431.272,0.0,0.1412994111230636,0.0,0.0,-0.4973257073819792,0.0,0.0,0.0,0.0
2011-04-30,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.76,258.197,257.973,257.326,1.9678,1.9802,1.9802,9.0,9.0,9.3,165962.9589883738,166756.6420370234,168489.84965706043,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.0,-0.475952884967179,-0.4973257073819792,0.0,0.0,0.0,0.0
2011-05-01,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-02,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-03,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-04,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-05,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-06,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-07,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-08,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-09,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-10,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.1412994111230636,0.1099772273303045,-0.475952884967179,-0.4973257073819792,-0.5340018512240086,0.0,0.0,0.0
2011-05-11,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0871427630840138,-0.5001910798110853,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0868307923697297,0.0,0.1099772273303045,-0.475952884967179,0.0,-0.5340018512240086,0.0,0.0,0.0
2011-05-12,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.1099772273303045,0.0,0.0,-0.5340018512240086,0.0,0.0,0.0
2011-05-13,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-14,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-15,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,0.0,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973257073819792,0.0
2011-05-16,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,0.0
2011-05-17,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-18,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-19,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-20,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-21,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-22,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-23,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-24,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-25,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-26,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,-0.4973257073819792,-0.5340018512240086
2011-05-27,258.422,22.91,1.9678,9.1,165132.82707172344,431.272,0.0,0.0,-0.5001910798110853,22.87,22.87,22.87,258.197,257.973,257.609,1.9678,1.9802,1.9802,9.0,9.0,9.1,165962.9589883738,166756.6420370234,167590.11074076718,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.475952884967179,0.0,-0.5340018512240086
